time,price
660,30492.92
661,30324.11
662,30326.09
663,29449.91
664,30393.4
665,28809.72
666,28248.18
667,27253.85
668,27821.41
669,27592.98
670,27515.05
671,28304.42
672,28426.08
673,29483.72
674,29338.63
675,29249.35
676,29247.14
677,28077.27
678,28684.4
679,29038.75
680,28857.23
681,29536.76
682,28902.66
683,28474.53
684,27695.06
685,27647.29
686,27624.01
687,26986.56
688,26808.84
689,26789.48
690,26929.98
691,27171.13
692,27037.68
693,27407.77
694,26820.49
695,26890.27
696,27113.61
697,26752.65
698,26854.73
699,27223.22
700,26321.4
701,26479.06
702,26714.86
703,26867.99
704,28070.04
705,27744.82
706,27700.15
707,27223.08
708,26828.42
709,27250.69
710,27077.6
711,27122.04
712,25741.5
713,27243.63
714,26346.41
715,26508.32
716,26482.81
717,25856.1
718,25937.02
719,25905.82
720,25930.23
721,25123.34
722,25569.99
723,26329.6
724,26506.56
725,26336.46
726,26837.78
727,28320.43
728,29995.08
729,29886.31
730,30707.61
731,30547.18
732,30480.24
733,30272.18
734,30697.38
735,30074.94
736,30446.47
737,30466.72
738,30587.21
739,30613.51
740,31161.8
741,30771.25
742,30499.27
743,29899.38
744,30352.08
745,30291.69
746,30168.38
747,30419.89
748,30626.55
749,30381.81
750,31471.83
751,30330.52
752,30301.65
753,30247.64
754,30143.08
755,29861.93
756,29916.72
757,29809.13
758,29907.98
759,29795.03
760,30081.61
761,29176.98
762,29225.14
763,29353.23
764,29214.92
765,29316.15
766,29355.71
767,29281.39
768,29230.67
769,29697.27
770,29164.22
771,29174.18
772,29076.48
773,29047.12
774,29040.01
775,29179.21
776,29770.01
777,29562.76
778,29424.03
779,29400.45
780,29416.96
781,29275.94
782,29405.49
783,29170.14
784,28700.51
785,26627.57
786,26048.89
787,26096.42
788,26189.14
789,26125.18
790,26042.11
791,26427.54
792,26163.49
793,26049.39
794,26009.61
795,26091.16
796,26101.04
797,27717.98
798,27306.06
799,25932.45
800,25794.88
801,25867.83
802,25969.83
803,25816.13
804,25783.91
805,25747.63
806,26276.3
807,25906.34
808,25897.82
809,25831.76
810,25152.14
811,25840.61
812,26226.65
813,26532.76
814,26602.42
815,26569.69
816,26530.95
817,26764.49
818,27216.13
819,27123.94
820,26564.54
821,26578.4
822,26579.6
823,26250.24
824,26296.08
825,26208.44
826,26357.62
827,27027.14
828,26907.0
829,26961.0
830,27995.46
831,27504.04
832,27428.96
833,27786.75
834,27412.96
835,27945.17
836,27976.43
837,27933.55
838,27596.67
839,27393.29
840,26869.19
841,26750.51
842,26863.53
843,26851.71
844,27186.13
845,28520.24
846,28408.83
847,28326.51
848,28735.34
849,29684.73
850,29924.84
851,30004.15
852,33087.58
853,33922.52
854,34506.35
855,34154.71
856,33906.09
857,34085.42
858,34534.48
859,34493.79
860,34656.4
861,35440.1
862,34950.0
863,34731.27
864,35087.01
865,35035.42
866,35059.46
867,35416.28
868,35639.13
869,36706.59
870,37324.83
871,37139.12
872,37086.03
873,36475.67
874,35554.09
875,37885.35
